Default Dataset,,,BCC-FCC,,,FCC-Fe2B,,,FCC-Cr2B,,,Cr2B-BCC,,,Fe2B-Cr2B,,,Fe2B-FeB,,,FeB-Cr2B,,,Cr2B-CrB,,,CrB-Cr5B3,,,Cr5B3-Cr2B,,,FeB-CrB,,,FeB-Cr3B4,,,Cr3B4-CrB,,,FeB-CrB2,,,FeB-B,,,Cr3B4-CrB2,,,CrB2-B,,,Dataset 18,,,Dataset 19,,,Dataset 20,,,Dataset 21,,
a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c,a,b,c
,,,0.9171929035319691,0.007925874266352252,0.07488122220167853,0.8400766906165341,0.008230938689239964,0.15169237069422586,0.7555189063639219,0.10731731689393308,0.13716377674214505,0.7012529337064453,0.18913800378436135,0.10960906250919336,0.7562516590370523,0.10601264064857359,0.13773570031437413,0.6836943111545908,0.014304598024965393,0.3020010908204439,0.5688873481312741,0.12457400577214506,0.3065386460965809,0.4810747411305144,0.19619897265295325,0.32272628621653227,0.05951549125394684,0.6337266687052423,0.30675784004081086,0.0632703174514252,0.6307748690499434,0.3059548134986314,0.4831351236781779,0.19423071371069212,0.32263416261113,0.4155068767825084,0.12438568351774246,0.46010743969974904,0.3800636033066529,0.21169399170873524,0.4082424049846119,0.4144782672049722,0.07266750546139222,0.5128542273336355,0.3907006609440431,0.02587136220161934,0.5834279768543376,0.41482742547966733,0.12379949283581035,0.46137308168452235,0.36915024548745673,0.04404914124521164,0.5868006132673317,,,,,,,,,,,,
,,,0.9147428414407788,0.01101205033117484,0.07424510822804643,0.8372345797294163,0.01161718349976991,0.1511482367708138,0.7530072481898361,0.1117895105174923,0.1352032412926715,0.6979280581968268,0.19355178409247453,0.10852015771069874,0.7486708614512564,0.1077860699462277,0.14354306860251595,0.6767601280833939,0.020959314143138535,0.30228055777346746,0.5611038726510974,0.13074155867003742,0.3081545686788652,0.47603376654236845,0.20220954100587207,0.32175669245175953,0.05582575348024599,0.6366831556359716,0.30749109088378246,0.06014578671023507,0.6357474776162173,0.3041067356735476,0.47278598334761174,0.19746840604400168,0.3297456106083866,0.41625025314386105,0.13667139659557198,0.44707835026056697,0.3719230407954499,0.21888228537862012,0.40919467382593006,0.402692713477711,0.05988944938750318,0.5374178371347859,0.3850276829257102,0.030639073606610445,0.5843332434676793,0.4100423471702448,0.12934082606224837,0.46061682676750687,0.35985351509729024,0.047086585719655294,0.5930598991830545,,,,,,,,,,,,
,,,0.9121558287467862,0.01393496735890764,0.07390920389430614,0.833973140648765,0.015150318462225434,0.1508765408890095,0.7503178240929335,0.1158947272371998,0.13378744866986672,0.6954236020569019,0.1967094158809109,0.10786698206218723,0.7399624392394949,0.1099170217349054,0.15012053902559971,0.6699677182417104,0.02715148406828083,0.3028807976900088,0.5532644762301945,0.13612787052908507,0.31060765324072054,0.46577343370544244,0.21351424341337943,0.3207123228811781,0.051326096469089505,0.6407633300043988,0.3079105735265117,0.056536626100259,0.6409604494040521,0.30250292449568894,0.46324538995001907,0.1998159976767911,0.3369386123731899,0.41619604730271487,0.12965440987410312,0.45414954282318204,0.3642700107933831,0.2248177195632587,0.41091226964335814,0.40652006831655346,0.06398415750904246,0.5294957741744041,0.3794069149968286,0.03535458544936598,0.5852384995538055,0.4047812884064984,0.1354938201870159,0.45972489140648576,0.34938182429724696,0.050201653423358805,0.6004165222793942,,,,,,,,,,,,
,,,0.9091786569158535,0.017219288537667174,0.07360205454647933,0.830847931445259,0.018819765739904556,0.15033230281483634,0.747819164763613,0.12019054478843158,0.1319902904479554,0.6927849164035675,0.2001103849933641,0.10710469860306839,0.7316588184549017,0.11203329406824417,0.1563078874768542,0.6629109847010365,0.03368357555684803,0.3034054397421155,0.5453304898101773,0.1417821782779495,0.3128873319118733,0.4605999192928261,0.2193921917367468,0.3200078889704271,0.046944889752403435,0.6442367400592781,0.3088183701883184,0.053428329334263586,0.6457075396256499,0.3008641310400865,0.45488099489383127,0.20164136249787812,0.3434776426082906,0.4150083805014669,0.14475325044025522,0.44023836905827796,0.35661698079131654,0.23075315374789718,0.4126298654607863,0.3935904106184382,0.05352518749422708,0.5528844018873348,0.37374796309714414,0.03992744896861655,0.5863245879342392,0.39904599128559815,0.14189757523242078,0.45905643348198105,0.3395228858445898,0.053929844275092176,0.606547269880318,,,,,,,,,,,,
,,,0.905877383572529,0.02055521177174499,0.07356740465572603,0.8276137705800104,0.022380195424887908,0.15000603399510176,0.7431567056121702,0.12817535687510762,0.12866793751272212,0.6884507549801072,0.20596898105140732,0.10558026396848542,0.7193278220198627,0.11473673790928718,0.16593544007085026,0.6563074636343507,0.03976254595348319,0.3039299904121661,0.5380400297873013,0.1473551155890417,0.3146048546236571,0.4546904262061871,0.22634693166170333,0.31896264213210956,0.042690402954392886,0.6478973872519818,0.3094122097936253,0.05019917585893702,0.650575462146439,0.299225361994624,0.4451834796621924,0.20349210995358794,0.35132441038421974,0.412820815272509,0.15445831984939518,0.4327208648780958,0.34957670313663625,0.2373017110805643,0.41312158578279945,0.39881930895972073,0.05666842562491614,0.5445122654153631,0.3678962761366631,0.04493410814741483,0.5871696157159221,0.39256468275981027,0.14900543994827356,0.45842987729191614,0.32941884645297825,0.057412785867613114,0.6131683676794086,,,,,,,,,,,,
,,,0.9027646091656123,0.023695106462690414,0.0735402843716973,0.8243251338838903,0.025886116313523208,0.14978874980258652,0.7405215370867062,0.13233514137379473,0.1271433215394991,0.6857322350443013,0.20966771563551706,0.10460004932018165,0.7117385107215782,0.11653867091805066,0.1717228183603711,0.6496211483761507,0.04606087466413106,0.30431797695971824,0.5286971033511472,0.15486341887819569,0.3164394777706571,0.4481044949504197,0.23335011033623224,0.31854539471334803,0.0386172011171633,0.6513767860367219,0.3100060128461148,0.043645566405193015,0.6603368279413627,0.29601760565344426,0.43839989290815484,0.20453837942533756,0.3570617276665076,0.4092119507631917,0.1644403668110263,0.4263476824257819,0.3418011226650925,0.24311452063559685,0.41508435669931065,0.4184067601131221,0.07957765801981531,0.5020155818670625,,,,0.3847864188364918,0.15699142320211523,0.458222157961393,0.3194373575308439,0.0610183520897406,0.6195442903794155,,,,,,,,,,,,
,,,0.8993735758752568,0.027085456012832666,0.07354096811191048,0.8216318111998174,0.02923241533221288,0.1491357734679697,0.7378320539302379,0.13644057837354917,0.12572736769621298,0.6828646851056497,0.21340615406534388,0.10372916082900645,0.7002628218815665,0.11909616384973407,0.18064101426869944,0.6424462557828012,0.05277693820487597,0.30477680601232277,0.5210972852245969,0.16141847611134838,0.3174842386640548,0.4410643474233566,0.240986727262485,0.3179489253141584,0.0349623375022812,0.6543681683741007,0.31066949412361805,0.03965985558389096,0.6657169863316703,0.29462315808443873,0.43293684526538107,0.20543995870084514,0.3616231960337738,0.4047482297740316,0.17356703998540074,0.42168473024056774,0.3342706431325031,0.24917257944984098,0.4165567774176559,0.3693110125786724,0.044515460994047795,0.5861735264272798,,,,0.37799124212076607,0.16378522979399462,0.45822352808523936,0.30957841907818673,0.06474654294147325,0.62567503798034,,,,,,,,,,,,
,,,0.8952839983553624,0.031118713106976115,0.07359728853766137,0.8182379817696255,0.03338837596050981,0.1483736422698648,0.735142651373703,0.14054609602201157,0.12431125260428537,0.679565248647565,0.21746774075416028,0.1029670105982748,0.693440216635183,0.11994226948243544,0.18661751388238168,0.6359446852178601,0.058477311903213314,0.30557800287892667,0.514097982701126,0.1674416543985047,0.3184603629003692,0.4353619620744436,0.24742341399609036,0.3172146239294661,0.02686478847727869,0.6615571714044338,0.3115780401182875,0.036115783412923264,0.6709346453381264,0.2929495712489504,0.4233018974855315,0.2069889957535763,0.36970910676089214,0.3997066129809818,0.18211546764831293,0.41817791937070525,0.32661761313043647,0.25510801363447944,0.41827437323508415,0.3879536352129331,0.05037138127550833,0.5616749835115585,,,,0.37119606540504,0.17057903638587393,0.458224898209086,0.2998420310950069,0.06859735842281234,0.6315606104821808,,,,,,,,,,,,
,,,0.8913170541744045,0.03514792087666192,0.07353502494893352,0.8149493450735054,0.036894296849145095,0.1481563580773496,0.7329651308189401,0.14403086123724318,0.12300400794381673,0.6753112008255745,0.22302829207786812,0.10166050709655737,0.6865532046278306,0.12076859355635555,0.19267820181581374,0.6286812475587402,0.06494335569939277,0.3063753967418671,0.5068484595864872,0.17378083964852287,0.31937070076498997,0.42888065354865534,0.2545312787119436,0.316588067739401,0.014911247572829245,0.6714154252927718,0.313673327134399,0.03239628953208962,0.6766416222311634,0.29096208823674696,0.41443101253988457,0.20874273594305995,0.37682625151705545,0.39470525865146505,0.19026901038427574,0.4150257309642592,0.319090130404345,0.26116907106870735,0.41974079852694773,0.410237956126142,0.06777448860535706,0.5219875552685009,,,,0.3644008886893142,0.17737284297775305,0.45822626833293273,0.2901056431118271,0.07244817390415093,0.637446182984022,,,,,,,,,,,,
